ID,Heure de début,Heure de fin,Adresse de messagerie,Round,Langue,Connaissez-vous quelqu'un qui a déjà fait un test COVID ?,Pensez-vous que les tests COVID en général sont douloureux ?,Quel test réalisez-vous le plus fréquemment ?,Prendre l'avion,Se rendre au travail,Se rendre à son lieu de formation,Voyager dans un autre pays (train, voiture, etc),Voir des proches,Activités spécifiques (boites de nuit, compétitions sportives, etc),Evènements (spéctacles, foires, etc),Symptômes,Racontez-moi la dernière expérience que vous avez eu lorsque vous avez fait un test COVID ?,Coût,Facilité d'accès (proximité du domicile),Délais entre la prise de rdv/achat et le test,Simplicité d'utilisation,Informations claires,Précision des résultats du test,Rapidité de la délivrance des résultats,Sentiment de sécurité,Certification et validité,Test PCR (~150 CHF),Test antigénique avec certificat (~30 CHF),Auto-Test après les 5 gratuits (10 CHF),Test PCR (~150 CHF)2,Test antigénique avec certificat (~30 CHF)2,Auto-Test après les 5 gratuits (10 CHF)2,Pour finir ... si vous aviez trois souhaits pour changer les choses lorsque vous vous faites tester, lesquels seraient-ils ?,Etape 1 : Rendez-vous,Etape 2 : Test,Etape 3 : Résultat,Pour quelle(s) raison(s) pourriez-vous utiliser cette nouvelle solution de test ?,Imaginez maintenant que vous vous trouvez dans la situation spécifique d'une nouvelle vague de COVID en octobre 2021, quelle(s) méthode(s) voudriez-vous utiliser pour vous faire tester ?,En faisant l'hypothèse que l'assurance ne paie pas, quel serait selon vous le prix CORRECT  pour cette nouvelle solution de test ?,En faisant l'hypothèse que l'assurance ne paie pas, quel serait le prix MAXIMAL que vous seriez prêt(e) à payer pour cette nouvelle solution de test ?,"""Très bien. Maintenant faites l'hypothèse que cette solution puisse être offerte à 100CHF/test. Quelle est la probabilité que vous la recommandiez à un ami(e) ou à un de vos proches ?""",Expliquez votre choix :,Quel est votre âge,Sexe,Etes-vous vaccinés?,Extra: Commentaires,Autres,Prix,Connaître les variants,Quel est votre niveau de formation ?
15,08.10.2021,08.10.2021,anonymous,1,Deutsch,"Une personne de votre famille,Un.e de vos ami.e.s,Un.e collègue de travail,Une personne qui en a parlé à la télévision/radio,",Non,Je n'ai réalisé aucun test,0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,Je n'ai jamais fait de test COVID,Sans avis,Sans avis,Sans avis,Sans avis,Sans avis,Sans avis,Sans avis,Sans avis,Sans avis,Jamais,Jamais,Jamais,Jamais,1 fois,Jamais,Moins de temps d'attente pour les résultats, test salivaire seulement s'il est autant efficace que celui mise en place actuellement,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,"Aller dans un autre pays,En raison de symptômes,Rencontre avec des personnes à risque,","Test antigénique,",100,50,6,Pour des cas spécifiques ou il est primordiale d'être assuré que l'on est négative, par exemple lors de rencontre avec des personnes à risque ce test serait utile. Autrement les tests actuelles suffisent largement.,21-30 ans,Femme,Oui,,0 fois,,,
16,08.10.2021,08.10.2021,anonymous,1,Deutsch,"Un.e de vos ami.e.s,",Plutôt non,vaccin,2 fois (environ une fois par semestre),0 fois,0 fois,2 fois (environ une fois par semestre),0 fois,0 fois,0 fois,0 fois,jamais fait de test covid,Sans avis,Sans avis,Sans avis,Sans avis,Sans avis,Sans avis,Sans avis,Sans avis,Sans avis,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,vaccin = pas de test utile,Plutôt meilleur que les tests que j'utilise actuellement,Meilleur que les tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,"Prendre l'avion,Se rendre à un évènement,En raison de symptômes,","Test antigénique,Auto-Test,Nouvelle solution de test,Test PCR,",30,50,2,vaccinez vous,21-30 ans,Homme,Oui,,0 fois,,,
17,8/16/21 12:15:20,8/16/21 14:03:04,anonymous,1,Deutsch,"Vous-même,",Plutôt non,Autotest rapides,2 fois (environ une fois par semestre),0 fois,0 fois,2 fois (environ une fois par semestre),1 fois (environ une fois par an),0 fois,0 fois,1 fois (environ une fois par an),Facilité de prise de rdv (online), personnel agréable et ouvert, test peu agréable mais supportable, résultats rapides et clairs.,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Sans avis,J'ai apprécié (+),Jamais,Jamais,1 fois,1 fois,Jamais,1 fois,"""Eviter de passer par les voies nasales car désagréable Résultats instantanés (comme pour un test de grossesse) Application permettant de valider les auto-test de manière officielle et équivalente à un test PCR """,Équivalent aux tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,"En raison de symptômes,","Test PCR,Nouvelle solution de test,",20,30,8,Une solution apparemment plus performante et moins cher...,41-50 ans,Femme,Oui,,0 fois,,,
18,8/16/21 13:57:09,8/16/21 14:09:02,anonymous,1,Deutsch,"Vous-même,Une personne de votre famille,Un.e de vos ami.e.s,Un.e collègue de travail,",Plutôt oui,Antigénique,0 fois,0 fois,0 fois,2 fois (environ une fois par semestre),0 fois,0 fois,0 fois,1 fois (environ une fois par an),"""Inscription très simple via le site du labo Jour du test, prise en charge rapide grâce aux données préenregistrées, pas trop de douleur durant le test et personnel très sympa Réception rapide des résultats """,Sans avis,J'ai apprécié (+),J'ai apprécié (+),Sans avis,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Sans avis,Sans avis,1 fois,2 fois,Jamais,Jamais,4 fois,Jamais,Rien tout était bien,Équivalent aux tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,"Aller dans un autre pays,Se rendre à un évènement,En raison de symptômes,","Test antigénique,Nouvelle solution de test,",30,30,3,Prix trop élevé alors que les antigéniques sont gratuits pour le moment,21-30 ans,Femme,Non,,0 fois,,,
19,8/16/21 14:07:20,8/16/21 14:18:55,anonymous,1,Deutsch,"Vous-même,",Non,Antigenique,1 fois (environ une fois par an),0 fois,0 fois,0 fois,1 fois (environ une fois par an),0 fois,0 fois,0 fois,"""Rapide sans autre informations Centre ville à Sierre Avec prise de rendez vous simple Après sans souci """,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Sans avis,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Jamais,1 fois,Jamais,Jamais,Jamais,Jamais,"""Tout en ligne pour les rdv et inclure les rdv dans le certificat covid … grouper dans toute la meme app Et toutes les infos sur la meme app""",Équivalent aux tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,Meilleur que les tests que j'utilise actuellement,"Plus jamais ,","Auto-Test,Test antigénique,",15,30,0,Trop cher,41-50 ans,Homme,Oui,,0 fois,,,
20,8/16/21 14:43:31,8/16/21 14:49:37,anonymous,1,Deutsch,"Vous-même,",Plutôt non,Antigenique,0 fois,0 fois,0 fois,> 12 fois (environ plus d'une fois par mois),0 fois,0 fois,0 fois,0 fois,"""Rdv facile et rapide Test limite en suisse / impossibilité de faire le test Après sans souci et résultat rapide""",Sans avis,J'ai apprécié (+),Je n'ai pas apprécié (-),Sans avis,Sans avis,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Sans avis,Jamais,>12 fois,1 fois,Jamais,Jamais,Jamais,Ras,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Plutôt pire que les tests que j'utilise actuellement,"Aller dans un autre pays,En raison de symptômes,","Test PCR,",50,70,2,Le rapport prix utilité Infos en plus pas utile,31-40 ans,Homme,Oui,,0 fois,,,
21,8/16/21 14:49:59,8/16/21 15:11:05,anonymous,1,Deutsch,"Vous-même,",Plutôt non,Antigenique,0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,"""Organisation top (inscription internet top et lieu a sion centre Covid ) Désagréable mais pas douloureux 15 minutes c’est top (offert le café)""",J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Jamais,1 fois,Jamais,Jamais,Jamais,Jamais,"""Salive c’est mieux Pas dans le nez et évitent possibilités de blessures""",Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Meilleur que les tests que j'utilise actuellement,"Prendre l'avion,","Nouvelle solution de test,",150,150,10,Le variant est important pour l’entourage et surtout quand on est vacciné,51-60 ans,Femme,Oui,,1 fois (environ une fois par an),,,
22,8/16/21 15:28:43,8/16/21 15:46:49,anonymous,1,Français (France),"Une personne de votre famille,Un.e de vos ami.e.s,",Neutre,Aucun,0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,Ras,J'ai apprécié (+),J'ai apprécié (+),Je n'ai pas apprécié (-),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Je n'ai pas apprécié (-),J'ai apprécié (+),Jamais,Jamais,Jamais,1 fois,Jamais,1 fois,"""Pas dans le nez mais salivaire """,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Meilleur que les tests que j'utilise actuellement,"Se rendre à un évènement,Se rendre dans les hôpitaux et ems,","Nouvelle solution de test,",80,150,7,Résultat plus fiable et meilleur et plus d’informations (réduction des faux positifs et négatifs ),41-50 ans,Homme,Non,,0 fois,,,
23,8/16/21 15:30:53,8/16/21 16:49:24,anonymous,1,Deutsch,"Vous-même,",Neutre,antigènes,0 fois,0 fois,0 fois,0 fois,0 fois,1 fois (environ une fois par an),0 fois,2 fois (environ une fois par semestre),"""la prise de rendez vous est bien le test est désagréable mais pas douloureux """,J'ai apprécié (+),J'ai apprécié (+),Sans avis,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Sans avis,J'ai apprécié (+),1 fois,1 fois,1 fois,Jamais,Jamais,1 fois,rien,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Plutôt pire que les tests que j'utilise actuellement,"En raison de symptômes,","Test antigénique,",50,80,4,ça ne me sert pas à grand chose,31-40 ans,Femme,Oui,,0 fois,,,
24,8/16/21 16:14:07,8/16/21 18:05:43,anonymous,1,Deutsch,"Vous-même,Une personne de votre famille,Un.e de vos ami.e.s,Un.e collègue de travail,",Plutôt non,PCR,0 fois,1 fois (environ une fois par an),0 fois,4 fois (environ une fois chaque trimestre),4 fois (environ une fois chaque trimestre),0 fois,0 fois,1 fois (environ une fois par an),Prise de rdv facile, pas de problème particulier.,Je n'ai pas apprécié (-),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),2 fois,1 fois,2 fois,Jamais,1 fois,Jamais,Ne pas le faire dans le nez, que ce soit moins cher, qu’on soit sûr si c’est un variant ou non.,Plutôt meilleur que les tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,"Prendre l'avion,Aller travailler,Aller dans un autre pays,","Auto-Test,Nouvelle solution de test,",NA,NA,4,Si nous sommes amenés à devoir nous tester régulièrement, cela reste trop cher.,41-50 ans,Femme,Oui,,0 fois,,,
25,8/16/21 16:05:26,8/17/21 14:59:17,anonymous,1,Français (France),"Vous-même,",Plutôt oui,Pcr,> 12 fois (environ plus d'une fois par mois),0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,"""Super facile la prise de rendez vous en ligne et assez de place Drive on a conthey top pas d’attente Rapide moins de 24h pour un pcr """,Je n'ai pas apprécié (-),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Sans avis,J'ai apprécié (+),4 fois,2 fois,Jamais,2 fois,Jamais,Jamais,Rien,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,"Prendre l'avion,Aller dans un autre pays,","Nouvelle solution de test,",139,139,10,Prix moins élevé que le pcr,41-50 ans,Femme,Oui,,0 fois,,,
26,8/17/21 15:00:32,8/17/21 15:18:35,anonymous,1,Français (France),"Vous-même,Une personne de votre famille,Un.e de vos ami.e.s,Un.e collègue de travail,",Neutre,Test antigénique,0 fois,0 fois,0 fois,1 fois (environ une fois par an),1 fois (environ une fois par an),0 fois,1 fois (environ une fois par an),2 fois (environ une fois par semestre),Je me suis inscrit sur la plateforme de test de l’hôpital du valais, j’ai sélectionné un jour et une heure en fonction des disponibilités, je me suis rendu sur place, j’ai dû me parquer dans le gros parking couvert et rejoindre le centre de test à pieds (habituellement les tests se font avec un drive in), j’ai attendu relativement longtemps en raison de problèmes informatiques, je suis reparti avec mon attestation 45 min plus tard.,J'ai apprécié (+),Je n'ai pas apprécié (-),J'ai apprécié (+),J'ai apprécié (+),Sans avis,J'ai apprécié (+),Je n'ai pas apprécié (-),J'ai apprécié (+),J'ai apprécié (+),Jamais,2 fois,2 fois,Jamais,1 fois,1 fois,Disponibilités, salivaires, rapidités,Équivalent aux tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,"Voir des proches,Aller dans un autre pays,Faire une activité spécifique,En raison de symptômes,","Test antigénique,Nouvelle solution de test,Auto-Test,",50,80,8,Ce test sera moins cher qu’un test PCR,21-30 ans,Homme,Oui,En étant vacciné, j’espère pouvoir limiter le nombre de test de dépistage à réaliser dans le futur. Cependant, je pense que pour encourager les gens à se faire dépister, il est nécessaire de baisser un peu les coûts des tests.,0 fois,,,
27,8/17/21 16:25:10,8/17/21 16:39:26,anonymous,1,Français (France),"Une personne de votre famille,Un.e de vos ami.e.s,Une personne qui en a parlé à la télévision/radio,",Neutre,rapide,,,,1 fois (environ une fois par an),,,,,"""Avant : auto-test récupéré en pharmacie Pendant : J'ai suivi les indications, tout s'est bien passé Après : Résultat obtenu rapidement, sans soucis. C'était surtout une formalité""",Sans avis,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Sans avis,Jamais,Jamais,Jamais,,,,Je suis vacciné et je n'ai pas eu beaucoup à tester donc pas de réponse à donner...,Plutôt meilleur que les tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,"Prendre l'avion,Aller dans un autre pays,En raison de symptômes,","Nouvelle solution de test,Auto-Test,",NA,0,5,"Je déteste l'idée de ""discuter"" du prix d'un médicament ou d'une solution de santé. Il devrait y avoir aucune corrélation entre prix et besoin dans un tel cas... Mais bon, disons que le test PCR est à CHF 140.- ce qui rendrait un test similaire/meilleurs coûtant CHF 100.- abordable.",31-40 ans,Homme,Oui,,,,,
28,8/17/21 19:38:58,8/17/21 19:46:30,anonymous,1,Deutsch,"Vous-même,Un.e de vos ami.e.s,Une personne de votre famille,Un.e collègue de travail,",Plutôt non,PCR,4 fois (environ une fois chaque trimestre),,,4 fois (environ une fois chaque trimestre),,,,,Inscription sur internet, pendant : un petit désagrément et une ou deux larmes, le personnel était ok, après : résultat après 1 jour,Je n'ai pas apprécié (-),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),4 fois,1 fois,Jamais,2 fois,,,Rien,Équivalent aux tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,"Aller dans un autre pays,","Auto-Test,",0,0,2,Le prix doit être le plus bas possible,51-60 ans,Homme,Oui,-,,,,
1,8/30/21 11:32:19,8/30/21 11:59:52,anonymous,2,Deutsch,Pas par vous-même mais par une personne de votre famille,,,,,,,,,,,,,,,,,,,,,,,,,,,,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Meilleur que les tests que j'utilise actuellement,"Faire avancer la recherche ,","Nouvelle solution de test,",20,100,4,Solution pas utile,61 ans et plus,Femme,Oui,,,Assez important,Pas important,Maturité (commerciale, gymnasiale, etc)
2,8/30/21 11:59:58,8/30/21 12:04:44,anonymous,2,Deutsch,Vous-même,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Meilleur que les tests que j'utilise actuellement,"Se rendre à un évènement,","Test PCR,",20,50,7,Recommande a la famille pour fiabilité,61 ans et plus,Homme,Oui,,,Pas important,Pas important,Maturité (commerciale, gymnasiale, etc)
3,8/30/21 12:55:21,8/30/21 13:01:00,anonymous,2,Deutsch,Vous-même,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,Meilleur que les tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,"Aller dans un autre pays,Prendre l'avion,","Nouvelle solution de test,",50,50,7,Sécurité améliore,51-60 ans,Homme,Non,,,Très important,Neutre,CFC
4,8/30/21 17:17:37,8/30/21 17:26:52,anonymous,2,Deutsch,Vous-même,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Pire que les tests que j'utilise actuellement,"Aller travailler,","Nouvelle solution de test,",50,60,5,Variant pas forcément intéressant mais à faire si malade,51-60 ans,Homme,Non,,,Assez important,Assez important,Cfc
5,8/30/21 17:26:55,8/30/21 17:30:37,anonymous,2,Deutsch,Vous-même,Plutôt non,,,,,,,,,,,,,,,,,,,,,,,,,,,Pire que les tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Meilleur que les tests que j'utilise actuellement,"Faire une activité spécifique,Se rendre à un évènement,En raison de symptômes,","Nouvelle solution de test,",50,70,8,Connaître les variants,51-60 ans,Femme,Non,,,Assez important,Neutre,Sans diplôme
6,8/30/21 18:21:34,8/30/21 18:26:25,anonymous,2,Deutsch,Pas par vous-même mais par une personne de votre famille,,,,,,,,,,,,,,,,,,,,,,,,,,,,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,"Prendre l'avion,Aller dans un autre pays,Se rendre à un évènement,Faire une activité spécifique,","Test antigénique,",50,100,9,Prix,61 ans et plus,Homme,Oui,,,Assez important,Neutre,Cfc
7,8/30/21 20:12:32,8/30/21 20:17:44,anonymous,2,Deutsch,Vous-même,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,Meilleur que les tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Meilleur que les tests que j'utilise actuellement,"Aller travailler,","Nouvelle solution de test,",30,50,9,Fiabilité plus élevée que le pcr,41-50 ans,Homme,Oui,,,Neutre,Assez important,Cfc
8,09.01.2021,09.01.2021,anonymous,2,Deutsch,Pas par vous-même mais par un.e de vos ami.e.s,,,,,,,,,,,,,,,,,,,,,,,,,,,,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Meilleur que les tests que j'utilise actuellement,"Prendre l'avion,Se rendre à un évènement,Faire une activité spécifique,","Nouvelle solution de test,",50,100,10,Car il est nouveau,61 ans et plus,Homme,Oui,,,Peu important,Assez important,Cfc
